F1,F2,F3,F4,F5,F6,F9,F10,F11,F7,F8,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
4.55902836640208,6.56059498978498,4.541625786301845,26.09687764583199,248.04530979416967,0,2,2,2,112.09607137805297,301.3798764219326,25,23293,4,4,4,4,1873,10,767,530.0
2.883346676208757,5.29224510177091,4.99134322744044,29.282481051620735,246.57000993763492,0,2,2,1,93.64977799030882,297.3722921043326,26,18028,3,3,3,4,1966,10,785,530.0
3.1552931858057756,7.349580309033688,4.203805878781376,26.7216149761379,303.67387736056145,0,1,2,1,97.76733627513465,323.5017763008307,26,23026,4,5,3,4,2156,12,832,530.0
4.553410014550571,6.569270132678545,3.293270472405986,25.096966197151147,286.8440184056655,0,2,1,1,107.02347094269754,311.3724814430658,28,19013,3,5,3,4,2103,12,786,530.0
2.950766015468833,5.837264036642715,3.312964480506376,26.929611660796333,298.0500759521729,0,1,2,1,100.35576280279521,283.74503797936325,27,20702,4,3,4,5,2032,12,714,530.0
2.5084782400582775,5.348180181658468,4.713913218072428,32.80699003928043,301.5285230197587,1,1,1,1,114.45782744085297,318.83318304908585,32,18827,4,4,3,5,2126,12,822,530.0
3.6704037873750504,6.98506297317574,4.075764737248656,31.412296895063918,280.02406464338253,0,1,1,1,114.64142700183027,301.6251973376321,25,22446,4,3,3,6,2171,12,806,530.0
4.808464322482343,6.550181889821284,3.501311816750842,32.676613154568265,276.2212446228529,0,2,1,2,80.39642781964615,283.09392578901196,31,20024,4,3,3,4,1981,11,788,530.0
4.088089390024919,6.333652729940804,4.228986366853592,28.9028323514109,270.1299187224693,1,1,1,1,111.12185225932797,304.737276482349,25,18298,3,3,3,5,1921,12,824,530.0
3.710183510268095,7.234731457627394,3.1605223426878353,25.87788958942003,262.18626114537835,1,1,1,1,98.42934400966695,298.77239255390657,34,23839,4,4,2,5,2133,10,812,530.0
2.2915294813123057,6.971493028061326,4.454928504785997,29.383675911789545,270.4217172601098,0,3,2,1,119.55362165214652,319.4987232188181,33,19865,5,5,4,4,2002,12,836,530.0
3.845021680097509,5.379187199331878,3.6724835110877443,28.63501867647969,294.17157590111094,0,1,1,1,99.3292830350174,289.17975716242245,24,22016,4,4,3,6,1828,10,849,530.0
4.97016155031279,5.779305169488871,4.993897751592971,31.75485666191693,282.13464017105923,0,2,2,2,119.4758378155319,317.1909074271482,20,23311,4,3,3,4,2001,12,806,530.0
2.420252045709572,5.6212228495361645,3.7759048973089344,25.784660646273956,302.47663029683923,0,2,1,1,110.18277444822947,305.0959911033454,28,23791,5,4,2,6,1892,12,786,530.0
3.55498895709121,6.859865731431692,4.1380503727045035,28.905929096174226,271.03660100654315,0,1,1,1,89.94419538453225,282.4574636446061,28,20111,5,3,3,6,2128,10,767,530.0
4.632119215783867,5.0838310868394485,3.029051349770252,26.200389317551874,282.4962705103128,0,2,1,1,101.5357991714783,323.7330385596468,28,18754,3,5,2,5,2155,10,714,530.0
4.222305853262613,6.424724212178291,3.181117219486397,27.59740741512048,284.1915287164392,1,1,1,1,119.68542557914331,303.067685984644,34,18769,3,4,2,5,1975,10,764,530.0
4.091047222985804,6.906146714351726,3.981233891016712,30.898856619102396,281.4188013614428,0,2,1,1,114.30122431007695,293.0894584404212,30,21735,4,3,3,5,2129,10,753,530.0
4.107452251961328,7.191914091904374,4.199847086792809,28.808145034950133,289.1843641159861,0,2,1,1,83.89467575164885,301.12330788951664,27,19238,5,3,3,5,2010,11,792,530.0
3.0784734536592655,5.855204371789768,4.500051370298259,28.007106281166156,256.62034278623645,0,2,1,2,108.25487987239984,318.603600258287,32,22929,5,4,3,5,1983,10,719,530.0
2.8807755327934803,7.053143261680033,3.729156446773258,28.155810228560284,275.8654644282053,0,2,1,2,93.82318343483252,293.7206405973279,29,20213,5,3,2,4,1894,12,732,530.0
4.428083466435541,5.276579342388018,4.737454715316357,28.675574147247893,247.29573619658433,0,1,1,1,80.27929047521393,288.6704378419015,32,19906,4,4,3,4,2072,12,799,530.0
4.430340184037542,7.116130729336295,5.150305992973012,31.280132350696455,266.9157929351369,0,1,2,2,96.13923876107998,285.80820611188966,22,19564,4,3,2,5,1936,11,776,530.0
4.601216955740311,5.318721655829956,4.949627472233375,32.136677511521874,274.1366948034885,1,2,1,1,89.39017686899885,293.4036729275595,20,19218,3,3,4,5,2036,10,834,530.0
4.7397216576694134,5.993218226400918,3.099047063370893,32.642677492031424,285.65569816818305,0,2,2,1,112.75477082081886,315.10216391680194,30,22601,3,4,3,6,2152,12,835,530.0
3.534027196582813,6.993238414448884,4.201267368144572,31.29522709004236,306.53717368103423,0,3,2,1,93.49322435383061,301.2231864337868,31,19357,4,5,3,4,2064,11,806,530.0
3.504548884061599,5.374793568371935,3.262325446045437,27.523255165984104,282.0455746583849,0,3,2,1,113.10094775815269,290.2366721662093,31,21839,4,5,3,6,1934,12,819,530.0
4.3948855369003255,5.573128488081604,3.605112539656319,30.505077648692335,292.0515741323592,0,3,2,1,80.02391755339181,287.4783249824387,27,19460,4,3,2,4,1943,11,773,530.0
3.9498917923332955,6.805631420982666,5.466656483167866,28.500824992443135,275.4386241646642,0,2,1,1,92.31276600104476,294.97282644296706,26,21985,4,3,4,5,1818,11,710,530.0
4.10590063177311,6.800091341365186,3.356238857253783,27.03736497636841,284.3872821963432,0,1,2,1,89.64660857231047,322.2965967798569,32,19416,3,3,2,5,2030,10,730,530.0
4.387378008308303,6.602869082213243,4.24722038362839,31.72697263540738,244.96525512936415,0,2,2,1,89.34269444274443,295.4362020665511,24,20853,4,4,3,5,1933,11,711,530.0
4.670016025452699,6.734871111167751,4.5453893357952975,25.3074107916986,257.8074106589293,0,2,1,1,82.72746479061851,324.4655834179586,29,23268,3,4,3,4,1913,12,823,530.0
3.0139854705546076,6.356811108368991,4.75616242636026,32.214095937083385,265.3297165243597,1,1,1,2,87.48497081642007,301.835370509441,26,22856,4,5,2,5,1938,12,777,530.0
3.126748857919832,5.629497647267382,4.399121708717285,28.691819716997873,273.07453485045596,1,3,1,1,102.2219827954248,288.0623763230568,29,22928,4,5,4,6,1924,10,795,530.0
2.281945819522607,5.8642399837597985,3.024427118547959,30.097611814466244,243.19541218516687,1,3,2,1,91.65444291350978,320.10130413070794,23,19428,4,3,3,5,2003,10,749,530.0
3.7348404229885217,5.453994292003564,3.8161532706099797,30.27483137764626,249.80168682873224,1,2,2,1,96.69579129316591,300.7159917910672,28,22378,5,4,2,5,1860,11,816,530.0
2.1078268213902263,7.271126403334071,4.294279108461779,32.16094192565229,259.3770015453914,0,1,1,1,95.07467521388755,311.9352104577036,30,22474,3,5,2,6,2049,10,716,530.0
3.3967940543973807,6.4584794869153015,3.2196662478620834,30.09335745733766,308.00728836307354,1,1,1,2,115.03619699999578,324.2670212444118,29,22293,4,5,2,5,2097,12,828,530.0
3.62793390412273,6.0021285419091,3.876567328022952,29.911468678080496,263.19429049721356,0,3,1,1,116.21195996042061,282.25789076439884,33,21062,4,3,4,5,1812,12,763,530.0
2.8596237563848534,6.155014509110332,3.0830077719784166,25.53321632448552,273.7428740678458,1,3,1,1,99.7182788662344,284.3512551904405,21,21071,4,3,3,4,2195,10,831,530.0
3.7724997817070323,7.368208349029539,3.1964462428875517,29.14726417556163,253.72683989168752,1,1,2,2,93.20623801262417,312.42055336582405,28,18555,5,4,2,6,2054,10,786,530.0
2.0915007498171483,5.3833785077902006,3.99230819050399,26.201352006536332,282.7546049753038,1,1,1,1,84.27202816009455,292.6821251482962,28,18355,4,3,2,5,1884,10,715,530.0
2.1120445662476435,6.465574580041993,3.3317893851076508,30.899470149771886,259.6478250861182,1,3,1,1,118.1361151752838,288.29356286275447,24,19563,5,3,3,4,1819,11,762,530.0
4.467801681978974,6.264721697211165,4.418852120653895,29.097775366501395,254.48948049068989,0,1,1,1,82.4090777960119,281.7712845918878,30,21500,3,3,3,4,1849,11,775,530.0
3.0805719242337886,6.52863558858662,4.723662422843164,30.441822233666826,276.1600839912185,0,2,2,2,91.90601110273121,280.9831020393791,20,19040,5,4,3,6,1963,12,784,530.0
2.3811815379556545,5.045275459552101,5.001466747772707,25.333383204819075,240.38540594122946,0,3,1,1,91.92264804680016,314.8518521403906,26,20686,3,3,3,4,1891,11,808,530.0
3.566729780164413,7.180309772360379,3.500375610612025,25.678336128366425,240.53648228544577,0,1,2,1,92.8160514456086,286.0495042316297,29,22474,5,3,2,6,1887,11,716,530.0
4.3099806592958325,7.33029570620903,3.4187064556476745,30.73058710450146,255.33481663713005,0,2,1,1,86.57147373089637,301.0474277187018,29,22775,4,3,3,4,1868,11,840,530.0
2.6474630824905296,6.412832958973023,3.2614196008360006,25.57667468798939,242.57049537505748,0,1,1,1,111.32645723694789,307.26535668307673,23,20553,4,5,4,5,1836,11,757,530.0
3.868671427457001,6.741627059692231,4.5910756238590915,25.57005382212207,247.5618027891484,1,1,1,1,84.89991447863957,299.2758310255981,28,19779,4,5,2,5,2052,12,778,530.0
2.256042394981304,7.306248452943239,4.766189316217253,25.0968678018791,263.7202454537126,0,3,1,1,105.39626636612651,281.2197993551305,25,22994,5,4,3,5,2051,10,760,530.0
2.155045163505823,6.768096585783496,3.078965362064105,32.65201118639584,296.1809975705869,1,2,1,1,84.95384106823269,315.2575676164559,32,18075,3,4,3,6,1939,12,812,530.0
3.594063894704444,5.381347607285654,5.340530615609225,30.900066875672056,280.04340503585104,1,3,2,2,82.82142550371826,280.4730951043744,22,22326,4,5,3,5,2154,11,820,530.0
3.6219053648303197,6.440720900417033,3.129928209128681,27.826011268016515,275.88674081694916,1,2,2,2,116.37718014743507,314.2850452469868,25,23835,5,3,2,5,2180,10,733,530.0
3.9122897044946194,6.51678761595714,4.353240838252676,27.372284650301243,260.5442176245685,1,1,2,1,87.60515065274822,320.1987022204655,32,23057,4,3,4,4,1967,10,769,530.0
4.178274001167985,6.060326678255965,4.7726512986272915,27.797625837966798,305.2227603602971,0,1,1,2,112.85000618238817,299.47779644757276,29,21319,3,3,3,4,1853,10,716,530.0
4.927556238387604,6.841110589061807,5.177422809365214,31.197228249449456,267.79105288660344,1,1,2,1,101.78523484428544,304.0994112894009,25,20349,4,3,3,4,2185,12,719,530.0
3.548901044903586,7.335917536922537,4.785217330331069,30.290964888563316,246.096493675704,1,1,1,1,83.11426078435079,301.4642526677944,24,20773,4,3,3,5,1977,10,758,530.0
2.968869418823738,7.313921282266941,5.00432020767448,26.481564542939743,283.1946561282461,0,1,1,1,118.2179276575227,297.51438783805474,21,20262,5,5,2,4,2096,12,768,530.0
4.385558584306111,6.1270984285103305,3.848625481357015,26.392874682672677,247.9686875433621,0,1,1,2,89.8784466796757,319.9341040916662,29,21229,4,4,2,4,2100,12,801,530.0
2.8124967537862227,5.283095114601888,5.037062784366281,25.78716519770718,264.16561999611844,1,2,1,2,114.38581381410427,320.22700798014955,29,20116,4,4,3,5,2158,11,819,530.0
3.3169142621169083,7.462102997405836,3.2002871159616877,30.282421757610706,275.5188357102466,0,2,2,1,86.75240023138257,295.11173640886904,21,18392,5,5,2,5,1905,11,844,530.0
2.235369144026798,7.097245216114835,5.237041640151319,31.114981297773888,301.1955767279623,0,2,1,2,114.15771528567412,307.6781389306614,26,19108,4,3,3,5,1936,10,756,530.0
2.0760522302463724,5.311656703008167,4.368980940384341,27.12037142660003,274.5482606238083,0,2,1,1,80.52915251621175,321.7108402965639,21,22362,3,3,3,4,1989,10,782,530.0
4.887945244033775,7.302104706543431,5.043244424906234,25.1675596882473,289.1581136222165,0,1,2,2,100.47121826277923,323.2926324523608,31,23188,3,4,3,4,1927,11,828,530.0
4.507940361536617,7.174740905155321,4.13079571129575,25.657373339811418,309.49717872993494,0,1,1,2,110.77770317686227,302.90315681899216,25,18610,4,4,3,6,2141,12,712,530.0
4.087922618281094,6.297095142815181,4.608944237991312,32.742880278760246,249.2042383928587,1,2,1,1,117.39182069971133,300.3771162377947,24,23466,3,3,3,4,1846,12,705,530.0
3.22685883324281,6.478188589362324,4.316006652340283,27.36355821981936,259.2312067863664,0,2,1,2,116.36808544825948,292.54124421678364,23,23104,5,4,2,6,1804,11,796,530.0
2.5198829602125374,5.997506759675326,4.82897380438833,31.153785182705068,267.62032529183523,0,1,2,1,112.7849947819058,323.14923429356844,26,23057,4,4,3,6,2056,12,793,530.0
2.469311128013258,5.136904097055078,3.2040749550764738,29.99730855083411,269.5279724977182,0,3,2,1,115.52765398645217,286.42664370127903,27,20775,3,4,3,5,2099,11,809,530.0
2.750728694493786,5.837993104114752,3.1508802099764095,28.055517117223168,268.77147526858823,0,2,1,1,87.96878743348306,306.09233092214765,23,21998,4,4,3,4,1949,11,837,530.0
3.6476799941183615,7.007133621495028,3.617758085025366,26.64549809756444,303.53277017895886,1,2,1,1,91.36737182846915,292.71476203833873,20,18672,4,3,2,6,2093,10,750,530.0
4.143787768100188,5.011580057511507,3.398861700282971,25.97109134527525,289.98228511267996,0,1,1,2,91.55874099684235,292.5553730656508,20,21677,5,3,3,5,2042,10,846,530.0
3.9805921301531937,5.833747929227861,5.179458916480504,29.920103744310932,282.55336498634927,0,2,2,1,95.08215724006796,298.2235864319285,20,23796,5,4,2,5,2074,11,750,530.0
2.8398016908378283,5.995421733977358,3.5480349683951107,31.197070245102303,261.65609025039475,0,2,1,1,95.73282681540755,324.94568211170446,30,18030,4,3,2,5,2007,10,786,530.0
4.8645958419895825,6.343489007344807,5.439663139547829,30.151234028329046,297.66532689549064,0,2,1,2,101.78221298618702,282.473483807792,20,23462,4,5,2,4,1914,11,767,530.0
4.213690750087306,7.299639041031901,3.842239479427767,29.242417065993266,306.8542358039492,1,2,1,2,86.39519053465766,306.0343818191589,24,19400,4,4,4,4,1994,12,783,530.0
3.663062157534202,5.865864985914903,3.4552947892217483,25.33560978745309,297.48387977851587,1,3,1,1,107.64986655143957,283.71574711158746,23,23249,4,3,2,5,2142,12,741,530.0
3.835162238703057,5.867383004740569,4.974246267856198,32.747910220755074,240.1095573634031,0,2,1,2,86.70266157218026,286.95343734957333,32,22071,3,4,2,5,1969,12,756,530.0
3.2588001872833696,6.843753120274371,4.64676943875219,31.389713533236595,284.5480959128385,0,1,2,1,92.4123392841819,299.7803323797804,33,18616,3,4,2,5,2178,12,761,530.0
2.7431929685034726,6.130544852224518,4.245489291132848,27.342576293607717,243.57947670094705,0,2,1,2,100.13380522424616,302.97070591058986,28,22634,4,3,2,5,1881,11,706,530.0
3.0679180359537845,5.561512057349955,4.388408877344078,32.83976263487081,258.03250542336053,0,2,1,1,111.8576224609391,291.64565837640356,34,20786,3,5,3,5,1953,12,811,530.0
4.273538331393107,6.131098790331734,4.798004445680659,29.815052717090577,244.16672902434402,0,2,2,1,109.57876932954909,294.2405708893487,22,18870,3,5,2,5,1940,12,725,530.0
2.0431804658892676,5.3521425509495,3.571136853328247,29.65938126565797,282.26568170645714,0,1,2,1,105.82137425642088,283.913515911517,33,22196,4,4,2,6,2113,12,718,530.0
2.3482179215207486,5.440967466265558,5.490834790141855,30.98458543543626,288.0612939444825,0,1,1,1,86.2309304232068,293.6448902729913,26,21604,3,3,3,4,1945,12,708,530.0
2.1380079260652582,6.2459194318487,5.436982905366958,31.4941583047211,248.01413466461335,0,3,1,1,101.88181382462311,323.49512977212447,30,19412,4,4,3,5,2122,11,760,530.0
2.1221864069569105,6.04731362376137,4.625814215867342,30.251828858652022,266.86872181314857,1,2,1,1,83.49786007199542,322.5118321752617,27,20739,4,4,3,4,1921,12,719,530.0
4.566381752033021,7.28711475267025,3.498856127322863,26.0247659709296,271.9365556268879,1,3,2,1,95.09452707186603,295.0695230561643,25,18940,5,3,3,5,2051,10,805,530.0
4.1109735781400705,5.905984747791583,4.700570606078228,27.706140047955987,265.8337115232642,0,2,1,2,96.54066121159836,305.6884271325443,31,18340,4,3,2,5,2142,10,749,530.0
3.4225214872619754,6.451470875695109,3.1804960224479397,32.4246691226084,248.4717500339635,1,2,2,1,81.59245757783015,320.9317925999925,32,20908,3,5,3,6,2186,10,780,530.0
2.2935024819530043,6.580660719798826,3.076631255514515,26.796924894750816,269.3263453131233,0,2,2,1,90.95952397879887,280.27827201884037,29,23139,4,3,2,4,2110,10,849,530.0
3.474847625350497,5.032736141470834,3.6442072212780343,27.977336190700107,292.5824633465893,0,3,1,1,118.22597869065957,316.4807606651916,32,22133,5,4,3,6,1888,10,840,530.0
3.420415312341697,6.6588434300417765,4.156557391848291,28.456615063553567,244.97053651732787,1,2,1,1,118.14530431318758,322.67662987550136,20,18659,5,4,3,4,1857,10,839,530.0
2.5196056097300454,5.4450899171743785,5.170681263520951,28.51523991755562,245.61260098573325,1,2,1,2,94.09308217010157,284.10965804501006,27,20033,4,4,2,5,1862,11,709,530.0
3.301554947713919,7.402675793673637,4.817922674415771,29.903516659956203,264.8339904285189,1,1,1,2,81.72400435793296,287.2651458714814,34,19560,4,3,3,4,2146,10,764,530.0
3.19551420319212,5.371656819382783,4.856766302999953,32.54460670195766,305.9207998133247,0,2,1,1,87.16379757312725,323.233583624711,29,21457,5,5,4,6,2107,12,707,530.0
3.8475502941566493,6.03656030931756,4.063733336120189,26.92554169466004,286.800085270604,0,2,2,1,95.6887117373416,304.18930646381557,22,19656,3,3,4,5,2181,10,848,530.0
3.9052809526029315,5.21337417019661,3.8648374813674073,25.972011010407343,287.5068969670795,1,1,2,2,117.9111879187692,280.63884855122757,27,20975,4,4,3,5,2079,11,721,530.0
2.1359120293161338,7.492185629614868,3.9275969074615067,26.5797639188795,265.33439935865056,0,1,1,1,85.6479625414874,291.5934399443588,31,19049,4,4,3,6,1871,10,717,530.0
3.1238378438794134,6.255487525828107,5.469123909340144,32.095399201674155,281.5562553845977,0,1,2,2,110.54063374672849,300.2474653420987,23,18453,3,4,2,4,1808,12,708,530.0
3.8775797471427094,6.488462543300109,3.100272978531206,30.16648650124165,240.70918288194204,0,1,1,1,84.34730157498768,311.18090099611453,27,19704,4,5,2,4,2165,12,753,530.0
3.509408775740263,5.167691193471069,5.167578740306121,27.28725431391328,284.52672324866796,0,1,1,2,119.25030309565108,312.99221701615596,30,23442,3,4,3,6,1893,11,725,530.0
4.569469523564967,6.874901175997945,4.446688521430984,31.52757551174894,303.93008633033656,0,2,1,1,95.26465996436539,324.7939680816455,20,20784,4,3,3,5,2172,11,793,530.0
3.976080894856835,5.524763982738964,4.096538547973976,31.89095997090749,282.8801427841373,0,3,2,1,111.00938155596225,292.93800397226914,22,18818,5,5,4,4,2138,11,799,530.0
2.488803281244289,7.245135723601784,4.813144151037841,31.772114709522224,301.1589015426442,1,2,2,2,93.70364331244528,304.2199045840814,25,22868,3,4,3,5,2135,11,725,530.0
2.2117062422012896,5.512849101205018,4.216672353561757,32.35141226911644,290.6781138826266,0,1,2,1,105.10675508635235,303.99955965368224,34,18012,5,3,3,5,1951,10,733,530.0
3.927257834618947,5.476719301659166,5.183558095204152,27.01792816138689,248.43908914825832,0,1,1,1,87.68064338960147,298.2540366751257,34,21979,3,3,3,4,2155,10,707,530.0
2.0795339316248653,5.091374169620237,5.251754660028146,31.040335429970227,303.1717315100089,0,2,1,1,85.8408407718785,287.6122852229089,28,18920,4,5,4,4,1839,12,837,530.0
3.75732674382039,6.1801673627749985,4.054302317183638,28.68431597819312,244.65106910490425,0,1,1,1,117.52256558272525,323.9855453432729,21,22920,3,3,3,4,2158,11,747,530.0
4.820690724274873,6.412102833156541,3.692069493087629,31.735988423120492,277.3777230783435,0,3,1,1,116.70589111617734,318.3992733999964,30,20418,5,4,3,5,1861,11,806,530.0
3.7264225336276366,5.164271598570881,4.480875821483405,30.827925417292906,249.94959866554203,0,2,2,1,115.49875760851529,302.4249862732407,20,19314,4,4,3,6,2053,10,753,530.0
3.164509778619566,6.938819041737526,5.280908364041728,31.211579571997795,240.8194627511633,1,2,2,1,105.01733800666373,307.14604402078135,34,21677,4,3,4,6,1868,11,818,530.0
3.9298646553270595,6.133222086870069,3.5266554725141663,30.249294701448573,269.54239820893474,0,1,2,1,112.33072844865113,290.2267474101848,29,20017,5,4,2,5,2197,12,842,530.0
3.3747586714745497,6.31097567331895,4.5574164589087065,26.419430155757656,260.65284953579095,1,2,1,2,82.761477476455,304.4704181676286,22,19228,4,3,4,4,2044,12,780,530.0
3.6368503679478046,6.10190686734557,4.578900550231301,29.360215351175505,274.0200345658322,0,1,1,1,93.39156167562717,311.2736559904664,23,22792,5,4,3,6,2164,11,845,530.0
4.824394426329576,6.001907652188315,4.832782556038202,32.87735791619607,280.40399207141854,0,3,1,1,92.54812499028625,303.1825162773965,30,23045,4,4,3,5,1969,12,795,530.0
3.158307913402323,6.399100828270544,3.3289192128181497,32.499104531976954,243.0617350616263,0,2,1,1,105.42581287810452,324.5628326763224,24,20434,5,4,3,4,1977,12,801,530.0
4.883571691471743,5.388100614826781,4.789562411705221,25.345389886376093,248.6102306586622,0,1,1,1,94.23831093882562,307.5103745311477,22,20868,4,4,3,6,1988,10,761,530.0
4.716051925868191,5.454820326238178,5.272581301664102,26.318518525835497,279.1049677515298,1,1,2,1,85.94027126574723,296.6938170666476,32,20515,3,5,2,5,2059,12,745,530.0
2.5873734043678893,7.154464052533793,3.4492077721756047,26.053830187636496,264.0217147220861,0,1,2,1,103.85868301654175,314.7468412427127,29,19438,4,4,4,5,1871,11,786,530.0
2.2080839026254964,7.365288655334082,3.593858312309694,30.807839279882366,291.04214412846136,0,2,1,1,112.57535682676325,287.6708130211739,30,22164,3,3,3,5,1816,11,798,530.0
2.30233400413228,5.933273290699383,5.428487735104099,31.54228263885556,285.6604154014358,1,1,1,1,95.28493977839892,297.303211616782,21,21543,4,3,3,4,2169,12,738,530.0
2.054665476954649,5.676861682858885,3.452442381773724,26.708090930485376,299.19230540929345,1,2,1,1,85.29074860393926,295.61315276699133,21,21175,4,4,2,4,2140,11,842,530.0
2.283328882267785,6.609998858097539,5.135962733423948,29.046821543614634,288.47449786684575,1,1,1,1,87.86752789251292,299.43131927984996,26,19781,4,5,3,5,1856,10,752,530.0
4.04902032024907,6.021835427745241,4.2306946411200865,31.7256242240896,270.0951754173104,0,2,2,1,89.49933220677536,315.1800921667927,28,20263,3,5,3,4,2017,12,779,530.0
