F1,F2,F3,F4,F5,F6,F9,F10,F11,F7,F8,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
2.213565945380687,5.063465889150862,3.6180776860079424,30.862412358130005,287.10766356761025,1,3,1,1,91.99590371978145,301.7877864473533,29,19969,3,5,3,5,1906,12,715,530.0
2.956926890881284,5.390381493415476,5.176874753181279,29.337897643934788,259.27668219787927,0,2,1,1,105.71180282025236,315.7306502619683,21,18211,4,3,3,5,2103,12,803,530.0
4.534625932908364,6.789930572118494,4.113263137506664,29.722781523670182,261.4419449144749,0,2,1,1,104.03781938150877,305.942000641294,26,18507,5,4,3,5,1972,11,769,530.0
2.0698158072074775,6.647309854775378,4.2870433848242255,29.06688437533024,295.22896119445556,0,1,2,2,107.84319446268157,295.39312455959,26,23617,4,4,4,5,2018,11,840,530.0
4.443405447766807,5.0677399812587085,3.898083423499414,27.380387610550564,271.24936614811077,0,1,1,1,94.50007938126052,316.4490434657563,30,18331,4,3,3,5,2046,12,807,530.0
2.8455643243201996,5.5549304048323735,4.482377128587318,29.52017594287213,295.8866238362847,0,2,1,1,112.95990607519913,290.7230351748891,26,18550,4,3,4,6,2017,11,746,530.0
2.3544944828649688,5.577686991470179,3.408809681462557,30.511082416400725,297.5695661567795,0,1,1,1,88.16350644623041,290.0972340909908,22,23720,4,5,2,5,2172,11,708,530.0
4.0902114960924525,6.679731858996821,3.9777038416294017,31.98658332688646,300.0293636362899,1,2,2,1,98.76162990072615,302.70263158246763,31,18941,3,3,3,4,1830,12,733,530.0
3.886828540339652,5.049276344385911,5.423530805838219,30.090330831833985,304.1644665088845,0,1,2,1,112.03754886165721,291.738216068294,26,18727,4,3,3,4,2167,12,785,530.0
4.632416040581159,5.260271454961434,3.6453335817528187,31.088972296345265,270.1689654359307,0,1,1,1,87.20634590930477,280.40891657280474,20,22975,3,3,3,5,1846,11,814,530.0
4.205213131411657,6.9997902134329735,4.64184166135323,26.280573079636582,262.3206772824797,0,1,2,2,84.39452454963131,309.17338872844607,29,20862,5,5,4,4,1933,12,763,530.0
4.410442791154546,5.446361655135834,3.812975160561737,28.692459795358317,280.75391226158797,1,3,2,1,115.34735870751959,302.9992219662579,20,21243,3,4,2,4,1907,12,733,530.0
2.8461037177139197,6.631865269629687,4.9336828142165015,25.074652958616745,265.98206964063394,0,1,2,2,93.71718651036784,300.04830165219227,24,18648,4,4,2,4,1871,12,711,530.0
2.5323186313391686,5.595456952616816,3.3271841517958745,26.973430916172983,282.0751916760163,0,2,2,1,107.35480499636128,323.5135831578242,34,23095,3,5,4,5,2126,12,796,530.0
4.251844254922575,5.248603481898363,5.4245526126963615,30.81169372090404,289.3910103850677,1,1,2,1,81.01394417055754,305.7039632783311,21,23617,3,3,2,6,1907,11,820,530.0
4.420504217801792,5.607930477498635,4.134473853459098,32.93447961079491,288.1883512944496,1,2,1,1,107.60187553637799,318.8544210005223,28,20737,4,4,3,4,2108,12,840,530.0
4.97151542600202,6.805667329639148,3.59012615836616,25.793424796697728,266.2187020914085,0,1,2,1,92.64405246187883,286.2752606292322,34,23708,3,3,3,5,2197,10,786,530.0
3.2378530307342794,7.139241170265715,3.183741868325032,28.211954526890306,251.6802141189127,0,3,1,1,82.22963414349766,305.61429084082425,26,20747,3,3,4,5,2071,12,801,530.0
3.1160542573783494,7.0755496614174795,3.424394762718852,31.400567749593275,270.1370536923545,1,3,2,1,104.39251046192467,319.05908320289063,23,19009,4,5,2,4,1970,10,795,530.0
4.32923888222599,5.992958824046137,4.299434871390044,26.63228507703119,249.98159008573361,0,1,1,1,89.63215264292693,306.2397590775954,23,19550,3,4,2,6,1915,12,813,530.0
3.0224106207590538,6.670212841426615,3.8425079410782157,29.44067959441829,302.3067924628666,0,3,2,2,95.4722896820752,312.3106380157151,21,18803,3,3,3,5,2128,10,746,530.0
4.792271976810694,5.512460738539552,5.072208414706523,30.8645703682374,264.21142225165,1,3,2,2,83.22323249146055,296.7419605515493,24,22080,5,3,4,5,1873,10,757,530.0
4.575238255529035,5.732869325652533,4.077218809154514,29.927883602081433,250.81218230563266,0,3,1,1,85.88653004379782,284.160228266668,23,22309,4,4,3,5,2055,12,832,530.0
3.2869820821250553,7.2408395463028,3.621785681469075,26.504197876923328,241.78134319340256,0,3,2,1,91.91908941983375,300.60551328071824,31,22264,5,3,3,4,1880,12,820,530.0
4.252613203374493,5.0325048087768405,4.542862466510075,27.843076549485914,285.2075670400539,0,1,1,1,83.59038002240628,297.75157258774857,32,21401,5,3,3,5,2067,12,817,530.0
4.263628622254047,5.21377132713617,4.766943042213614,31.27033427588318,284.583162221832,0,2,2,1,116.43305058745261,319.01770820705264,20,23073,4,3,4,4,1927,10,704,530.0
2.309371606507798,5.519715637865068,3.4176047697523746,29.433812113056135,263.8422916606904,0,1,1,1,80.24188172735914,290.97978860586124,31,23424,3,3,4,6,2125,11,795,530.0
4.7076587200387,5.0663305096845495,3.419048040720794,25.041836908343303,245.01983221933557,1,1,1,1,99.35440875457246,323.50304023907984,27,22241,4,5,4,5,2034,11,720,530.0
3.5157571173435715,5.453588587724493,3.0916785673338576,31.08792608022475,268.6740226426662,0,3,2,1,84.92989832530206,323.11621539120233,22,23894,5,3,2,5,1840,12,827,530.0
4.479372398323225,6.45760390242423,4.841005037664101,25.282490839521913,261.78522465443757,0,1,1,1,92.30716357911794,291.14342393821477,33,22611,4,3,2,4,1980,11,823,530.0
2.960148803091835,6.053561376481245,4.659511319054513,30.965870261849858,287.3984447814507,0,2,2,2,117.04238239273062,295.66233799647944,25,21161,4,4,3,5,1956,11,845,530.0
4.686569685488601,7.231679277692438,4.1865771893745345,26.6198444813219,282.4045474616883,0,3,1,1,86.46778213095948,320.30000833932485,23,22548,3,5,4,5,1858,12,720,530.0
3.1676050362024895,7.043608904346103,5.110426122422993,32.66458784095504,265.5215609738278,1,3,1,2,118.63329278873331,323.49799994032486,28,22155,5,3,2,5,2144,10,753,530.0
2.032512954440895,5.85454337924469,5.014175382375133,27.943526010416676,255.2524787978493,0,3,1,1,88.23177507957686,299.95475962762197,26,18527,4,3,2,5,2048,12,837,530.0
4.716145929257791,5.6485585835782315,4.46338591099188,27.615452930704635,309.16251763089144,0,1,1,1,109.66264433867318,294.4448670538404,28,21298,5,3,3,5,1991,11,803,530.0
2.2738600303584007,5.949231020418168,5.170678201283147,26.19110440265956,271.78011348372803,0,1,1,1,101.86709059589248,303.6742305963194,29,19023,3,4,2,6,1823,10,810,530.0
2.9579409127712446,6.475737356287019,3.5146030250919207,27.444833723921718,288.1791965046166,0,2,1,1,115.37914910387036,310.9496142864581,22,23660,3,4,3,5,2199,11,815,530.0
4.850185901152415,5.670159102057191,3.27979904849432,32.0132060946256,249.83870773048525,0,1,1,1,102.15973022012524,292.3063531918741,20,21734,3,5,3,6,1879,10,756,530.0
4.851821440812668,6.560372269622835,3.674374028792474,32.97067470101798,273.99127897615784,1,1,1,1,101.38236876625234,313.1412928578583,24,23198,4,5,3,6,1933,11,827,530.0
3.720313664369858,6.023529130478101,3.142717140223287,27.946476244054786,241.92757039086257,1,1,2,1,87.818320014736,282.32458107015884,22,18432,3,4,3,5,2012,12,849,530.0
3.895511636509398,6.38011795212995,4.32792382000258,28.58888504763634,275.3818582537315,0,2,2,1,86.64917448206634,282.21825217439874,25,19176,3,4,3,4,2187,11,819,530.0
3.3453365659349594,6.090316322838292,5.3415142307374035,30.776567505621898,307.4812184982392,0,2,1,1,116.65956604462056,297.3829467315495,27,18400,5,4,3,5,2147,11,769,530.0
2.8796323150941934,5.736164398854794,3.098358851671274,32.0895662437206,266.89446990900603,1,1,2,1,93.11352795400137,295.9062936427324,30,20104,3,3,3,6,1965,10,794,530.0
2.9859936361097477,7.3711332674053915,3.305274785025067,29.74435467349427,242.7297208802438,1,2,1,1,94.88329019851584,294.2034946915218,32,21050,5,5,3,4,2147,11,798,530.0
4.017555368231115,6.9090144853994016,4.130497570708588,28.132205585422636,242.16690536435405,0,1,2,1,110.39294633713553,302.0958893201009,23,20233,4,3,3,5,2136,12,741,530.0
4.25712358831304,5.3502829394161315,5.334687543819762,28.30097472678899,267.1590731962809,0,1,2,1,93.5529392969123,294.4330112040207,24,20445,5,3,2,6,2197,12,769,530.0
4.374737131177546,7.171169939744782,3.790390262441876,30.564945171974454,251.20174555242357,0,2,2,1,118.0824978655601,288.65160633106416,24,22700,4,4,2,5,1870,12,701,530.0
4.368854428383662,6.218577995623784,4.268087021720981,25.02574610883423,241.63464674297302,1,2,1,2,109.517110759952,293.92612970898705,23,20835,5,3,2,5,2013,10,844,530.0
2.2736183091460713,7.236380567235228,3.1039321476259802,29.956714699678727,292.93495297651236,1,2,2,1,103.8971697029368,323.87069227646055,23,23906,5,4,2,4,1864,10,808,530.0
3.4832609141077446,6.9996381398682885,3.370858002405222,27.843944083530857,272.09661062173234,0,1,1,2,115.2358064217901,298.5001037647682,23,23559,3,4,3,4,2020,11,764,530.0
2.1726762800499326,6.063033761173084,5.466575307397117,31.353578650216676,260.24713403808585,0,3,2,1,81.98423633397931,300.01207495862513,23,20513,3,4,4,5,2107,11,769,530.0
3.6485866469712067,5.0561732708002936,5.412796741090114,25.743925118585057,303.0058228111536,1,2,1,1,90.28250768756835,305.9445245478013,23,19773,3,5,3,4,2085,11,768,530.0
3.3245915041201313,5.671693398462365,3.012349952336024,29.705618135587123,248.1297272140368,1,2,2,1,98.6014533688364,324.2503345786402,24,23649,4,3,3,4,1984,10,820,530.0
4.663112548274899,6.354085536652168,5.3795294635580975,28.84778311908899,306.91431802687237,1,2,2,1,89.07914157886084,290.8720574396093,21,19096,5,4,3,6,2006,10,808,530.0
3.052745037656236,6.583695549565368,4.597799844538751,30.13860420724182,261.9776702164147,1,3,2,1,109.75620749208608,310.6576949739595,21,18928,4,4,3,5,1898,11,759,530.0
2.3512010492828175,5.644719213583006,5.169795736300055,25.518828755863748,302.1882570616077,0,2,1,2,116.768321242149,312.21931120937757,28,19951,4,4,3,6,2041,10,792,530.0
2.4289750461585076,5.34839018518206,4.136849639084648,29.63987029942505,282.2060013535623,0,2,2,1,96.95080479723694,307.329598755688,21,19973,3,4,2,6,1957,10,711,530.0
4.2845318951524165,7.087325591998248,4.288990071448126,29.49187670367619,297.86951518190415,0,3,1,1,93.6853040044758,283.986025283649,25,19554,5,3,2,4,1897,12,802,530.0
3.854654189948783,7.46100545175888,4.2221164506423,29.485280755329367,308.8809214247325,0,2,2,1,118.46202928550265,310.45925241224097,21,20778,5,4,3,4,1841,12,811,530.0
2.3033680283683706,6.314225455756715,4.667160643865261,29.82790133277164,260.1883806473122,0,2,1,2,97.79409731310163,282.8842619966279,24,22421,3,3,4,5,1938,11,764,530.0
2.2523204183449925,5.429198214620759,3.349128136890782,30.411743497810896,307.2794839785315,1,2,1,1,99.56193601797133,306.82641922974534,23,18994,4,5,2,5,2082,11,747,530.0
4.10290739437736,5.680768316298423,3.074933974681695,31.43991199744616,267.2637326431694,0,1,1,1,94.06599489367622,313.2811529749784,31,18612,3,3,2,4,2026,12,787,530.0
2.2182890190925804,5.045976691368667,3.769824853977977,27.158565761025713,266.98583333158456,1,1,1,1,116.38193892048554,289.4936450778978,26,20593,4,4,3,5,1871,10,761,530.0
4.465580177871068,7.285747016401247,4.761701906841617,31.6003952814405,263.8270972978154,0,2,1,2,102.75821933127403,317.87299033942486,34,18595,4,3,2,4,2042,11,743,530.0
4.1187266814694885,5.294377707225353,3.504633630307371,28.98604545810763,277.89853251433095,1,3,1,2,110.48698348726579,281.3659212489852,26,23016,3,3,4,6,1817,11,846,530.0
2.2440463419256993,6.441291188785634,4.683581083312293,25.61646623307465,250.7901530224941,0,3,1,1,112.47226873403545,317.9715788646238,32,18841,4,4,3,4,1876,11,835,530.0
2.2545131422555755,5.685138051718015,5.424780115268176,25.468407433951832,278.7598039750608,0,1,2,2,93.67396167669033,300.7148072789244,25,23321,4,5,4,4,1844,10,754,530.0
4.959918735503527,6.385445006289483,3.234751789473546,27.673906549568486,277.91933686870027,0,2,2,2,97.3477732528152,289.791457296924,29,22439,4,4,3,4,2170,12,807,530.0
3.122812387268361,6.628550970879661,4.681505295562816,31.27917581689174,293.3331268823409,0,1,1,1,113.93887097625058,286.02001652472853,24,23972,4,5,3,6,2142,11,746,530.0
3.111926441200673,7.074354509268004,4.109375548261427,30.661447477927325,298.35549733563096,1,3,1,1,94.5302140670324,322.89882254120675,20,18858,3,4,3,5,1939,12,701,530.0
4.438398701772508,5.516053179401508,5.170355635943763,31.30891971737925,270.8308945218697,1,3,1,1,111.75740533807405,283.26995144115205,31,23519,4,4,3,6,1976,12,812,530.0
4.841745732151576,5.027489571646202,3.4428744736184647,29.138152451532875,261.16332745460454,0,2,1,2,117.63969290297749,288.95920389711665,34,18444,4,3,3,5,2021,10,710,530.0
4.958003191468613,5.342214075172018,4.731564880565411,28.521591983643923,258.1534428121966,0,3,2,1,104.92841492272028,295.65200563448707,22,19788,4,5,2,5,1891,10,837,530.0
4.260134555776824,7.2500466046202625,5.095288224120276,26.17962021365027,253.62366856934102,0,2,2,2,109.66509149807555,307.9105682032504,28,22317,3,3,3,4,1821,10,811,530.0
3.128778756592747,7.184725193906289,5.361535548685058,27.62554202887449,244.03533075393173,0,2,1,1,112.2038924816454,304.5160488374244,34,21454,4,5,3,5,1971,10,789,530.0
2.2505021500960063,6.493532755425771,4.708120070724115,28.472154929391003,263.97135851842995,1,1,1,2,113.8015859558657,285.65395715855414,33,21952,5,5,4,5,1891,10,754,530.0
4.3314407477823105,6.501292151084133,4.2429369100210685,25.708803437436938,258.91733844915484,1,2,1,1,95.80213351427184,293.03775926821965,20,22687,3,5,3,5,1991,10,847,530.0
3.6752127492074154,6.662591686365639,4.544618100503035,26.76489562168969,307.6492170106485,0,2,2,1,82.05053836703993,290.7438296988711,24,19030,4,4,3,4,1876,11,716,530.0
3.2726660277409287,5.438428196558624,5.172262461196795,29.78580235250991,279.0396178375031,1,2,2,2,96.07505084946958,289.60942845206534,21,19295,3,4,2,6,2080,12,767,530.0
4.719063155284208,7.2860298648124,4.426524366597074,30.88530491391352,264.3093927321355,0,1,1,2,106.95024919136358,298.50149514159943,23,23113,4,4,3,4,2163,10,832,530.0
2.333592446918454,6.046926312230183,3.075967649242092,32.9867800911436,280.6327320695587,1,3,1,2,98.01401543123171,311.68141536662455,33,20063,3,3,3,6,1978,11,751,530.0
3.4778753128725777,5.9578463206237435,5.327371738767445,32.46490665074846,249.74376909419868,0,1,2,1,109.95852603441594,289.7853819497756,33,19447,4,4,4,4,2037,12,837,530.0
2.034060934302257,6.297294263207094,4.723816877578903,30.14052159628153,271.0830624441542,1,2,2,1,94.27929717874656,296.5005495866342,30,20045,4,3,4,5,1934,10,796,530.0
3.405981925982379,5.117414916937638,4.691283464443116,28.369984426352577,283.83640249947445,1,2,1,1,105.38976564416117,297.5912842078523,20,22619,4,4,2,5,2164,10,747,530.0
2.1689098270455123,5.415708421890199,3.5391878809942927,30.08941891766586,274.2228482254716,0,2,1,1,87.45679219415898,323.9405438245935,22,20850,4,3,4,5,2189,11,728,530.0
2.3564537488042157,6.845084041065926,4.647213675581643,31.285212944641856,268.1245160458027,1,2,1,1,109.97477746579827,322.9599860595581,29,21824,4,3,2,5,2079,12,726,530.0
2.3525787403313148,5.206996669812816,3.984661014135396,25.9466895273871,309.5693872229789,0,1,1,1,101.82783875252103,316.0061912238434,26,20068,4,3,3,5,1818,10,845,530.0
3.9476309063481905,6.50788027366597,4.628082442603731,28.279239117570306,301.6220333504249,0,1,1,1,88.16257554186402,290.87465143686336,29,21761,3,4,3,5,1882,12,803,530.0
4.23813463779627,5.613372774203302,3.266482575769977,31.718418285084937,283.6384170711608,0,2,1,2,91.6764469399123,283.06167913412514,34,20275,3,4,2,5,2027,11,759,530.0
3.750106295291479,5.973239035104942,4.64461326150759,28.07066361546435,279.85641528275977,1,2,1,1,109.94434834327329,294.26068619742813,22,19808,5,3,3,5,2170,10,805,530.0
4.886517645423625,5.72173434192675,5.498534314426666,29.57497816981749,283.4462335877209,1,1,1,1,99.30404942646084,292.0057547245224,23,19311,3,4,2,6,2064,12,768,530.0
3.124611738571112,5.889181791162373,3.12053009715139,29.702154886897585,254.09184754757032,1,2,2,1,88.64125761572289,302.7666610065877,21,22055,4,3,2,4,1911,11,813,530.0
2.857136258845582,6.797614762960613,5.442935460553294,26.475810025069116,267.6596420285023,1,2,1,1,118.6908476148119,314.99775595305067,22,23402,5,4,3,5,2050,11,720,530.0
4.605797384568381,5.742804289057938,4.017269901807176,27.897883533218305,242.76216730236294,0,2,1,1,108.60500079267553,318.6245322495486,28,20451,3,4,3,5,1963,10,801,530.0
2.670787515558358,6.416011600742243,5.176883625843148,27.676090309935457,273.2882226240779,1,3,1,2,118.28539330159185,318.0188838434729,22,19089,4,4,4,5,2157,12,830,530.0
4.889667618321834,6.190126005497749,4.955963710145683,25.209573668256517,278.0117208770364,0,1,1,2,97.08420181441373,296.1854002550381,30,19672,4,4,3,5,1967,10,794,530.0
2.0364634240694492,6.65917791340662,4.41754065246667,25.19353411113084,255.9424815272247,0,1,2,2,99.00401362766883,310.92554545573074,24,21675,5,3,3,5,2020,10,804,530.0
4.909636480122917,7.342074348311895,4.8461230231283166,31.653576349406187,307.482019301586,0,2,1,2,115.91820864740077,294.0775388885899,21,22532,5,4,3,4,2103,12,824,530.0
2.1294797358517283,6.8314302430256255,5.19628890325337,27.1845664797825,303.6618227656069,1,2,1,1,101.0019736098154,282.7407494455832,23,22924,4,4,2,4,1990,12,701,530.0
4.673429341094213,5.5373509464768915,4.010350804127582,29.144630129910524,290.5500264819134,1,2,2,1,108.29115647622669,311.5704369521324,31,22354,3,4,2,4,2124,12,765,530.0
3.5831033272588995,5.077957837653211,3.8175829039080966,27.389804588710184,277.3370640135754,0,3,1,1,90.0869150998212,280.44223986564043,32,20003,4,4,3,5,1969,11,812,530.0
4.978894388357901,5.6556601107495625,4.668983463908962,32.525433960922726,300.89784117533793,0,3,2,1,97.86905874810563,298.41321643563197,26,22198,4,3,3,5,2174,11,741,530.0
2.221389694206197,6.487694826750637,5.019614854853146,27.07437407092619,249.1456640676424,1,3,1,1,84.9379946324142,294.8220671185934,33,23088,4,4,3,6,1844,12,719,530.0
3.6615628532039626,5.128564533710626,4.9057128369415395,28.437254501911482,295.33568559924197,0,2,1,1,88.23920143507847,311.20198923334834,26,22864,3,4,3,5,2180,11,796,530.0
4.907907606857297,6.240915618003091,4.994534122146586,31.981842003876814,248.7374569776794,1,2,1,1,80.03773661070524,314.4810462742171,31,19124,3,3,3,4,1813,10,767,530.0
3.5692935325104465,6.492107122292223,4.088958287032332,31.73546853433447,295.59474637845835,1,2,1,1,81.5706020659464,293.68425861870776,22,19221,4,3,2,6,2030,12,774,530.0
3.8881959144057876,5.835609727042402,5.044585540437554,26.48881134277022,259.303729777595,0,1,2,1,119.09135292707717,316.5232156500184,24,20860,4,3,2,6,1956,10,824,530.0
4.087246066953852,6.927280509364555,3.300522638426521,31.421146478365685,301.3963406712732,0,2,2,1,89.6941478054705,293.226254222722,20,20273,4,5,4,5,1933,12,746,530.0
3.3636231943033197,5.266495632834429,4.361222744902124,28.66549509390314,306.08294656777787,1,1,1,1,106.53242838016007,300.08468619939526,29,20990,4,4,3,5,2190,10,704,530.0
3.8826742402521903,5.187844454339522,3.014396651245304,28.86375097668284,250.4157178583581,1,3,1,1,113.56398795198446,312.71583371563605,29,20510,5,3,4,6,1836,12,748,530.0
3.7529429357693007,6.820471890509008,3.8114645747506755,26.06783977932755,272.38729235457754,0,2,2,1,102.02641836946256,311.1814103151155,29,18236,4,3,2,5,1852,10,823,530.0
4.703474031472966,6.238728290515496,3.916153837178495,25.644812110056996,308.66911647138795,1,2,2,2,86.12578000335824,324.431581254049,30,19144,3,4,4,6,1817,12,736,530.0
2.1363391410243735,6.72100599106934,3.9904317290231384,30.82351445579012,273.8385205181203,0,1,1,1,109.12465749344665,290.13224608971694,20,21253,3,5,2,4,1837,12,845,530.0
2.842889568776691,6.087068346509366,4.738668016724656,28.9716892188424,300.4483265760182,0,1,1,1,104.01005640398333,309.8043061092812,24,21782,3,3,2,4,1986,11,718,530.0
4.851234452229676,5.616005083097767,3.9713952531758645,28.494805620921436,281.2112065491924,1,1,1,2,109.250023573895,307.43568587241,32,18766,5,3,4,5,2184,10,739,530.0
4.670791351672749,7.047755794185499,4.121734056556327,30.836065829219173,266.2730935543721,1,2,2,1,110.78986491428348,321.17943045205135,29,20681,4,5,2,5,1995,11,716,530.0
3.3669702583571386,6.998539697422448,3.5938603271858187,31.124103191928878,260.0048488868109,0,1,1,1,119.0164147073898,287.0362963740194,28,23086,4,3,3,6,2042,10,798,530.0
3.8603977934046103,6.736741177136067,3.93312947907335,26.271265341354827,254.2256163760261,1,2,1,1,102.94253120106839,313.830917361412,20,20665,4,3,2,6,2099,11,792,530.0
2.832143548943398,5.6803628430749065,3.5681740681578784,29.88180119582113,293.3258733964388,0,3,2,1,93.66564450762408,305.5720877320946,20,19759,4,5,3,5,2102,12,741,530.0
2.564363479171284,6.475576667172717,3.182989809421109,26.082832658221484,267.05783547761195,0,3,1,2,105.93858227600948,292.35996414045576,23,21491,5,4,4,4,1834,11,822,530.0
3.3910952148199467,5.902434742350067,4.508621483453445,31.011000688232365,275.7892823540526,0,2,1,2,82.73762836970505,301.34957113662284,23,20815,4,3,3,6,2014,11,806,530.0
3.0600566840781585,5.228955183316585,4.670531996387541,30.255641250137117,274.46278360008273,1,1,1,1,115.89589273286344,295.0199468681409,21,21513,3,3,3,5,2018,12,771,530.0
3.750968335552616,7.293283938655607,4.5487258650240365,32.65291696866766,280.4095320463192,0,3,1,1,84.77524045352787,306.06910312548075,28,18495,3,3,2,4,2115,11,764,530.0
2.2332039108949546,5.3420465772974035,4.158735109501431,25.55166413085137,300.59040019371866,0,3,1,1,93.11371351543274,320.00502748665997,33,23143,4,3,3,5,1889,12,808,530.0
4.923184422998499,7.3755933845520065,3.9494644504480743,25.456437769210034,308.65175405084005,0,1,1,1,112.62981522504484,305.61872429854907,28,21180,5,5,3,5,2107,10,752,530.0
4.958632233438808,6.115014432394889,5.1583341239295635,27.2574965975456,268.5308946001672,1,2,1,1,103.89249513322846,308.4275088246963,32,23822,4,4,2,5,2051,11,834,530.0
